Date,Symbol,Open,High,Low,Close,Volume,Value
2017-02-20,manufacturing_and_processing,2141.71,2141.71,2141.71,2141.71,0.0,
2017-02-21,manufacturing_and_processing,2141.71,2144.27,2144.27,2144.27,0.0,5910.0
2017-02-22,manufacturing_and_processing,2144.27,2144.27,2144.27,2144.27,0.0,290000.0
2017-02-23,manufacturing_and_processing,2144.27,2139.22,2139.22,2139.22,0.0,36690.0
2017-02-26,manufacturing_and_processing,2139.22,2137.93,2134.24,2137.93,0.0,181960.0
2017-02-28,manufacturing_and_processing,2137.93,2137.93,2137.93,2137.93,0.0,290000.0
2017-03-01,manufacturing_and_processing,2137.93,2168.02,2137.93,2168.02,0.0,585800.0
2017-03-02,manufacturing_and_processing,2168.02,2167.68,2165.3,2165.3,0.0,90600.0
2017-03-05,manufacturing_and_processing,2165.3,2187.09,2165.3,2187.09,0.0,2666400.0
2017-03-06,manufacturing_and_processing,2187.09,2197.47,2187.41,2187.41,0.0,418980.0
2017-03-07,manufacturing_and_processing,2187.41,2185.08,2179.96,2179.96,0.0,166140.0
2017-03-09,manufacturing_and_processing,2179.96,2178.1,2167.39,2167.39,0.0,712550.0
2017-03-13,manufacturing_and_processing,2167.39,2173.44,2167.62,2173.44,0.0,1535200.0
2017-03-14,manufacturing_and_processing,2173.44,2178.1,2175.77,2178.1,0.0,32300.0
2017-03-15,manufacturing_and_processing,2178.1,2181.11,2180.42,2181.11,0.0,440300.0
2017-03-16,manufacturing_and_processing,2181.11,2181.11,2181.11,2181.11,0.0,
2017-03-19,manufacturing_and_processing,2181.11,2183.67,2183.67,2183.67,0.0,16830.0
2017-03-20,manufacturing_and_processing,2183.67,2181.11,2178.55,2178.55,0.0,97540.0
2017-03-21,manufacturing_and_processing,2178.55,2181.11,2178.55,2178.55,0.0,97300.0
2017-03-22,manufacturing_and_processing,2178.55,2178.55,2178.55,2178.55,0.0,
2017-03-23,manufacturing_and_processing,2178.55,2181.56,2180.64,2181.56,0.0,109210.0
2017-03-26,manufacturing_and_processing,2181.56,2181.56,2181.56,2181.56,0.0,
2017-03-28,manufacturing_and_processing,2181.56,2181.56,2181.56,2181.56,0.0,1250460.0
2017-03-29,manufacturing_and_processing,2181.56,2181.56,2176.79,2179.8,0.0,1965550.0
2017-03-30,manufacturing_and_processing,2179.8,2169.42,2138.28,2168.79,0.0,1781880.0
2017-04-02,manufacturing_and_processing,2168.79,2199.88,2199.88,2199.88,0.0,305870.0
2017-04-03,manufacturing_and_processing,2199.88,2199.88,2199.88,2199.88,0.0,
2017-04-04,manufacturing_and_processing,2199.88,2199.88,2199.88,2199.88,0.0,
2017-04-06,manufacturing_and_processing,2199.88,2199.88,2199.88,2199.88,0.0,41400.0
2017-04-09,manufacturing_and_processing,2199.88,2195.24,2160.97,2160.97,0.0,1242960.0
2017-04-10,manufacturing_and_processing,2160.97,2165.54,2165.54,2165.54,0.0,34490.0
2017-04-11,manufacturing_and_processing,2165.54,2187.14,2163.22,2187.14,0.0,1354330.0
2017-04-12,manufacturing_and_processing,2187.14,2214.15,2192.26,2210.75,0.0,4501640.0
2017-04-13,manufacturing_and_processing,2210.75,2213.31,2207.99,2207.99,0.0,324060.0
2017-04-16,manufacturing_and_processing,2207.99,2210.17,2148.52,2148.52,0.0,1687320.0
2017-04-18,manufacturing_and_processing,2148.52,2157.48,2112.55,2157.48,0.0,8211220.0
2017-04-19,manufacturing_and_processing,2157.48,2166.91,2160.04,2166.91,0.0,107010.0
2017-04-20,manufacturing_and_processing,2166.91,2166.91,2161.45,2161.45,0.0,3056800.0
2017-04-23,manufacturing_and_processing,2161.45,2196.87,2166.77,2196.87,0.0,495700.0
2017-04-24,manufacturing_and_processing,2196.87,2197.1,2194.54,2197.1,0.0,72220.0
2017-04-25,manufacturing_and_processing,2197.1,2197.47,2194.68,2197.47,0.0,82600.0
2017-04-26,manufacturing_and_processing,2167.37,2167.37,2167.37,2167.37,0.0,3770000.0
2017-04-27,manufacturing_and_processing,2167.37,2167.37,2167.37,2167.37,0.0,80000.0
2017-04-30,manufacturing_and_processing,2167.37,2197.47,2197.47,2197.47,0.0,295800.0
2017-05-02,manufacturing_and_processing,2197.47,2197.47,2192.01,2192.01,0.0,342840.0
2017-05-03,manufacturing_and_processing,2192.01,2197.13,2189.97,2189.97,0.0,14352300.0
2017-05-04,manufacturing_and_processing,2189.97,2190.03,2190.03,2190.03,0.0,3891000.0
2017-05-07,manufacturing_and_processing,2190.03,2195.29,2195.29,2195.29,0.0,39680.0
2017-05-08,manufacturing_and_processing,2195.29,2195.29,2195.29,2195.29,0.0,
2017-05-09,manufacturing_and_processing,2195.29,2195.29,2195.29,2195.29,0.0,
2017-05-11,manufacturing_and_processing,2195.29,2209.06,2192.49,2203.34,0.0,5360200.0
2017-05-15,manufacturing_and_processing,2203.34,2231.43,2208.31,2228.64,0.0,2395840.0
2017-05-16,manufacturing_and_processing,2228.64,2259.53,2234.78,2259.53,0.0,1000600.0
2017-05-17,manufacturing_and_processing,2259.53,2292.17,2266.28,2292.17,0.0,436020.0
2017-05-18,manufacturing_and_processing,2292.17,2327.28,2297.27,2327.28,0.0,925940.0
2017-05-21,manufacturing_and_processing,2327.28,2381.74,2335.46,2381.74,0.0,561710.0
2017-05-22,manufacturing_and_processing,2381.74,2402.38,2384.53,2402.38,0.0,139860.0
2017-05-23,manufacturing_and_processing,2402.38,2464.14,2405.41,2457.39,0.0,12847900.0
2017-05-24,manufacturing_and_processing,2457.39,2474.62,2450.41,2464.46,0.0,22567600.0
2017-05-28,manufacturing_and_processing,2464.46,2470.55,2427.53,2427.53,0.0,5700410.0
2017-05-30,manufacturing_and_processing,2427.53,2436.19,2420.09,2432.7,0.0,4934110.0
2017-05-31,manufacturing_and_processing,2432.7,2432.45,2411.27,2428.09,0.0,8855850.0
2017-06-01,manufacturing_and_processing,2428.09,2456.59,2427.34,2447.25,0.0,1270790.0
2017-06-04,manufacturing_and_processing,2447.25,2462.15,2434.15,2434.15,0.0,2208280.0
2017-06-05,manufacturing_and_processing,2434.15,2468.73,2455.84,2455.84,0.0,1499760.0
2017-06-06,manufacturing_and_processing,2455.84,2455.02,2441.1,2441.78,0.0,1686770.0
2017-06-07,manufacturing_and_processing,2441.78,2451.47,2439.22,2451.47,0.0,227977.0
