Date,Symbol,Open,High,Low,Close,Volume,Value
2014-04-03,development,502.82,502.82,502.82,502.82,0,
2014-04-06,development,501.82,501.82,501.82,501.82,0,
2014-04-07,development,504.25,504.25,504.25,504.25,0,
2014-04-09,development,509.09,509.09,509.09,509.09,0,
2014-04-10,development,516.28,516.28,516.28,516.28,0,
2014-04-13,development,518.98,518.98,518.98,518.98,0,
2014-04-15,development,521.56,521.56,521.56,521.56,0,
2014-04-16,development,519.83,519.83,519.83,519.83,0,
2014-04-17,development,521.99,521.99,521.99,521.99,0,
2014-04-20,development,519.55,519.55,519.55,519.55,0,
2014-04-21,development,520.09,520.09,520.09,520.09,0,
2014-04-22,development,520.55,520.55,520.55,520.55,0,
2014-04-23,development,521.88,521.88,521.88,521.88,0,
2014-04-27,development,523.53,523.53,523.53,523.53,0,
2014-04-28,development,524.4,524.4,524.4,524.4,0,
2014-04-29,development,527.12,527.12,527.12,527.12,0,
2014-04-30,development,529.25,529.25,529.25,529.25,0,
2014-05-04,development,542.03,542.03,542.03,542.03,0,
2014-05-05,development,552.44,552.44,552.44,552.44,0,
2014-05-06,development,556.04,556.04,556.04,556.04,0,
2014-05-07,development,555.77,555.77,555.77,555.77,0,
2014-05-08,development,549.79,549.79,549.79,549.79,0,
2014-05-11,development,544.99,544.99,544.99,544.99,0,
2014-05-12,development,548.26,548.26,548.26,548.26,0,
2014-05-13,development,548.3,548.3,548.3,548.3,0,
2014-05-15,development,549.9,549.9,549.9,549.9,0,
2014-05-18,development,546.5,546.5,546.5,546.5,0,
2014-05-19,development,549.65,549.65,549.65,549.65,0,
2014-05-20,development,560.88,560.88,560.88,560.88,0,
2014-05-21,development,563.53,563.53,563.53,563.53,0,
2014-05-22,development,568.42,568.42,568.42,568.42,0,
2014-05-25,development,573.31,573.31,573.31,573.31,0,
2014-05-26,development,571.23,571.23,571.23,571.23,0,
2014-05-27,development,571.05,571.05,571.05,571.05,0,
2014-05-28,development,572.44,572.44,572.44,572.44,0,
2014-06-01,development,569.9,569.9,569.9,569.9,0,
2014-06-02,development,574.23,574.23,574.23,574.23,0,
2014-06-03,development,577.33,577.33,577.33,577.33,0,
2014-06-04,development,569.49,569.49,569.49,569.49,0,
2014-06-05,development,568.6,568.6,568.6,568.6,0,
2014-06-08,development,572.23,572.23,572.23,572.23,0,
2014-06-09,development,568.39,568.39,568.39,568.39,0,
2014-06-10,development,571.71,571.71,571.71,571.71,0,
2014-06-11,development,573.07,573.07,573.07,573.07,0,
2014-06-12,development,572.89,572.89,572.89,572.89,0,
2014-06-15,development,578.77,578.77,578.77,578.77,0,
2014-06-16,development,587.5,587.5,587.5,587.5,0,
2014-06-17,development,585.7,585.7,585.7,585.7,0,
2014-06-18,development,585.04,585.04,585.04,585.04,0,
2014-06-19,development,583.96,583.96,583.96,583.96,0,
2014-06-23,development,584.42,584.42,584.42,584.42,0,
2014-06-24,development,583.58,583.58,583.58,583.58,0,
2014-06-25,development,589.27,589.27,589.27,589.27,0,
2014-06-26,development,597.11,597.11,597.11,597.11,0,
2014-06-29,development,604.32,604.32,604.32,604.32,0,
2014-06-30,development,606.99,606.99,606.99,606.99,0,
2014-07-01,development,617.88,617.88,617.88,617.88,0,
2014-07-02,development,626.57,626.57,626.57,626.57,0,
2014-07-03,development,624.69,624.69,624.69,624.69,0,
2014-07-06,development,632.28,632.28,632.28,632.28,0,
2014-07-07,development,643.02,643.02,643.02,643.02,0,
2014-07-08,development,662.73,662.73,662.73,662.73,0,
2014-07-09,development,665.09,665.09,665.09,665.09,0,
2014-07-10,development,671.8,671.8,671.8,671.8,0,
